"Id","Label","ratingAvg","ratedbyAvg","grossAvg"
11824809,"Muskan Jain",0,0,0
11824811,"Yogesh Nandwal",0,0,0
11824816,"Yash Patil",0,0,0
11824815,"Lokendra Rahi",0,0,0
11824814,"Manjusha Rajput",0,0,0
11824810,"Sandeep Sarwate",0,0,0
11824804,"Abhishek Sharma",0,0,0
11824817,"Sumit Tripathi",0,0,0
11824806,"Prateesh Yadav",0,0,0
11824805,"Vicky Yadav",0,0,0
1375482,"Jahangir Khan",0,0,0
12014040,"Shagun Tiwari",0,0,0
12014042,"Iqbal Tauqeer",0,0,0
12014041,"Nirala",0,0,0
12014051,"Anil Arora",0,0,0
12014043,"Asima Bhatt",0,0,0
12014044,"Nikita Dixit",0,0,0
12014049,"Gaurav Dutt Kalyan",0,0,0
12014046,"Deepak Dev Mishra",0,0,0
12014048,"Antika Shukla",0,0,0
12014045,"Sunil Shukla",0,0,0
12014047,"Swati Upadhyay",0,0,0
12014050,"Robit Tiwari",0,0,0
12041528,"Naman Bhati",8.6,0,0
12041587,"Akshay Kaushal",8.6,0,0
12041585,"Atul Kaushal",8.6,0,0
11102931,"Jaishal Rathore",8.6,0,0
12041586,"Sanjeet Sadh",8.6,0,0
12041527,"Rajat Saini",8.6,0,0
12143090,"Arsh Parminder Shah",8,0,0
11339501,"Buland Singh",8.6,0,0
10078935,"Vinay Ambast",9,0,0
12328034,"Amit Ghosh",0,0,0
12328033,"Shikha Itkan",9,0,0
12324955,"Anand Kumar",9,0,0
12328035,"Gopa Sanyal",9,0,0
10078933,"Upasana Vaishnav",9,0,0
9639009,"Anil Chahar",8.8,0,0
9639010,"Yashvi Chhabra",8.8,0,0
8837006,"Abhishek Mahendru",8.8,0,0
7157017,"Rituraj Mohanty",8.8,0,0
13155310,"Rajan Puri",8.8,0,0
2494088,"Vishal Saini",8.8,0,0
10299991,"Inder Kumar Suthar",8.8,0,0
7321075,"Raghav Tiwari",8.8,0,0
11680765,"Abinash",8.7,0,0
9372885,"Monika Chowdhury",7.9,0,0
10498480,"Pankaj Gupta",8.7,0,0
9915265,"Puja Jha",8.05,0,0
10168460,"Ashutosh Sagar",8.7,0,0
6434428,"Ambarish Saxena",7.65,0,0
5309085,"Neha Solanki",8.7,0,0
8340423,"Suraj Prakash Verma",8.7,0,0
11883135,"Sujata Choudhary",0,0,0
1105437,"Anup Jalota",0,0,0
11883132,"Mohit Kanoujia",0,0,0
11883139,"Aprajita Kashyap",0,0,0
11883140,"Aradhya Kashyap",0,0,0
11883138,"Aryman Kashyap",0,0,0
11883134,"Mridulaya Singh Maddy",0,0,0
11883130,"Seema Modi",0,0,0
11883133,"Gyanesh Shukla",0,0,0
11091278,"Mridulaya Singh",0,0,0
11883136,"Samridhi Singh",0,0,0
11967122,"Vineeta Singh",0,0,0
11886073,"Sumit Soni",0,0,0
11883137,"Parth Varma",0,0,0
11883131,"Yogesh Varma",0,0,0
10977243,"Ajay Gautam",8,0,0
10977244,"Harsh Kumar",8,0,0
10977246,"Madhu Narayan",8,0,0
10977245,"Ruby Pari",8,0,0
11141882,"Tullika Singh",8,0,0
9593715,"Mousam Sharma",8.9,0,0
12420493,"Shikha Singh",8.9,0,0
10935236,"Richa Sinha",0,0,0
12420494,"Sanjay Thakker",8.9,0,0
13228068,"Prashant Vilenkar",8.9,0,0
13228043,"Abhishek Matre",8.9,0,0
13228031,"Sudhanshu Pathak",8.9,0,0
1911618,"Ghanshyam Garg",0,0,0
9593293,"Deepaq Sharma",0,0,0
8146419,"Farrah Kader",7.6,0,0
8746225,"Samidha Kiran",7.6,0,0
5136527,"Aabid Shamim",7.6,0,0
11430406,"Rajni Katiyar",7.8,0,0
11430408,"Raj Nandini",7.8,0,0
11430407,"Amitesh Sriram",7.8,0,0
11116197,"Avnish Pawar",5.2,0,0
11127482,"King Guru",5.2,0,0
10937018,"Nargis Khan",5.2,0,0
11127489,"Nisha Khan",5.2,0,0
11485826,"Anaya Kashyap",5.2,0,0
11116199,"Pankaj Verma",5.2,0,0
9369502,"Govind Bajpai",5.2,0,0
9842467,"Sunny Prajapati",5.2,0,0
11116196,"Diptesh Das",5.2,0,0
2813436,"Mahesh Gahlot",5.2,0,0
11127483,"Durgesh Kumar",6.55,0,0
10297020,"Mehak Sharma",5.2,0,0
11693937,"Mohini Varshney",5.2,0,0
952299,"Sagar Zakhmi",5.2,0,0
9967577,"Trisha Kale",7.4,0,0
11241776,"Shivani Pathak",9.4,0,0
11241775,"Priyom Gautam",9.4,0,0
11241777,"Kushagra Sharma",9.4,0,0
11241778,"Harshit Varshney",9.4,0,0
7501277,"Kanishk Kumar Jain",0,0,0
7816852,"Sushant Sahni",0,0,0
784292,"Rituparna Sengupta",0,0,0
8890926,"Rajan Gaur",0,0,0
304345,"Roopa Ganguly",0,0,0
3258440,"Megha Joshi",0,0,0
8890927,"Azhan Hasmi",0,0,0
13391189,"Samar Shukla",0,0,0
7464979,"Balendar Singh",0,0,0
8216278,"Charles Thomson",0,0,0
13918777,"Prem Kumar Tiwari",0,0,0
4118445,"Sunil Saigal",9.6,0,0
11813343,"Shlesha Shastry",9.6,0,0
11686514,"Deeksha Welekar",9.6,0,0
12534623,"Aryan Bhangu",0,0,0
2924048,"Anupam Maanav",0,0,0
12100549,"Amrit",9.3,0,0
12094277,"Dimple Chauhan",9.3,0,0
12094280,"Sapna Das",9.3,0,0
12094275,"Ishan Gupta",9.3,0,0
12094278,"Deepak Kamboj",9.3,0,0
12094279,"Ravi Kansal",9.3,0,0
12094276,"Sameer Madaan",9.3,0,0
12094274,"Chandra Prakash",0,0,0
11462035,"Aaanad Priya",9.3,0,0
12094281,"Sahil Sharma",9.3,0,0
12094282,"Sanjay Sharma",9.3,0,0
5783338,"Pratibha Sharma",7.3,0,0
3837249,"Frank M. Ahearn",6.45,0,0
6567905,"Sushil Bhole",7.3,0,0
4643443,"Chandrabhan",7.3,0,0
1570370,"Amit Dhawan",7.3,0,0
6567885,"Sumit Goswami",7.3,0,0
5783340,"Krishan Hooda",7.3,0,0
6567886,"Arshad Khan",6.65,0,0
12833576,"Kirron Arya",0,0,0
9844617,"Rashmi Singh",0,0,0
197582,"Sudhir Dalvi",0,0,0
9878255,"Kesariee",0,0,0
3220990,"Sanjay Dadhich",0,0,0
2776317,"Anjum Sharma",0,0,0
9755649,"Sreenath Janardhanan",8,0,0
7147334,"Chinnu Kuruvila",8,0,0
9755648,"Ravi Mathew",8,0,0
4920900,"Aneesh Menon",8,0,0
7046331,"Nimmy Raphael",8,0,0
9776648,"Shafeeque",8,0,0
803350,"Sangeeth Sivan",8,0,0
10498875,"Tarush Waghela",6.6,0,0
10499038,"Vishay Waghela",6.6,0,0
10499040,"Yashwant Anand Gupta",6.75,0,0
10499041,"Amrik Shrivastav",6.6,0,0
10499042,"Albert Shrivastav",6.6,0,0
5888756,"Dhruvaditya Bhagwanani",6.2,0,0
6518744,"Shubhagnil Singh",6.6,0,0
11370704,"Sudhir Kumar Dubey",0,0,0
9719627,"Rupali Dwivedi",0,0,0
11370702,"Ankit Panchal",0,0,0
11370703,"Amiy Sharma",0,0,0
4676121,"Abhay Shukla",8.5,0,0
10019777,"Vivek Anand Mishra",0,0,0
10158300,"Vivek Tripathi",8.5,0,0
9969717,"Prashant Rai",8.5,0,0
5645554,"Dhiraj Mishra",8.5,0,0
9396294,"Nikkhil Pitaley",8.5,0,0
10505656,"Manjesh Pandey",8.5,0,0
10158298,"Shipra Rastogi",8.5,0,0
10585324,"Tanzeem Alam",8.5,0,0
10159859,"Akhilesh Jain",8.5,0,0
9754045,"Soham Maiti",8.5,0,0
10262538,"Aditya Vijay",8.5,0,0
159159,"Prem Chopra",0,0,0
434318,"Kader Khan",0,0,0
11153395,"Nitesh Shrivastava",9.7,0,0
2772313,"Nidhi Shrivastava",9.7,0,0
11153398,"Lokesh Gorker",9.7,0,0
11153397,"Naysha Chaudhary",9.7,0,0
11153396,"Twinkle Saini",9.7,0,0
11156772,"Monika Jain",9.7,0,0
11153400,"Vikas Maheshwari",9.7,0,0
11153401,"Shubham Gupta",9.7,0,0
11153402,"Indranuj Singh Thakur",9.7,0,0
8588786,"Jalpa Bhatt",8,0,0
11358643,"Digisha Gajjar",8,0,0
11358645,"Sagar Masrani",8,0,0
11358642,"Vikram Mehta",8,0,0
11358644,"Sonu Mishra",8,0,0
11179794,"Keyuri Shah",8,0,0
10277002,"Bhargav Thaker",8,0,0
1220818,"K.K. Goswami",0,0,0
12163223,"Nimish Kadam",0,0,0
10732170,"Mihika",0,0,0
12163224,"Ananya Pandey",0,0,0
6087071,"Pritti Cheshta",0,0,0
12163225,"Nupur Bondre",0,0,0
12163226,"Ayaan Saiyed",0,0,0
5489781,"Nidhi Bhanushali",0,0,0
4657995,"Sunil Dutt",0,0,0
12163222,"Gandhi",0,0,0
6842792,"Nupur Awasthi",0,0,0
9804663,"Arya Priye",0,0,0
12163219,"Ajay Raj",0,0,0
12163221,"Jyotsana Singh",0,0,0
5368532,"Niti Singh",0,0,0
7864926,"Jimmy Sharma",3.6,0,0
7749678,"Lakhwinder",5.65,0,0
11794081,"Sanjay Singh",0,0,0
3934015,"Vedita Pratap Singh",5.45,0,0
10168461,"Abhay Dheeraj Singh",3.6,0,0
9790055,"Amit Pathak",3.6,0,0
10168487,"Amit Antil",3.6,0,0
7916102,"Abinash Singh Chib",3.6,0,0
4718289,"Gajendra",3.6,0,0
9931606,"Babbar Gill",3.6,0,0
11794082,"Asif Khan",0,0,0
11794083,"Sudam Aftab Khan",3.6,0,0
10168488,"Krishna Mishra",3.6,0,0
9889238,"Manoj Pandey",0,0,0
8146418,"Rahul Patel",3.6,0,0
10168485,"Raj Raju",3.6,0,0
7224072,"Ajinkya",0,0,0
2286693,"Rajeev Bharadwaj",0,0,0
11770334,"Baby Mahali",0,0,0
11770335,"Pritish Nayak",0,0,0
6378235,"Kristna Saikia",0,0,0
10382020,"Mustaq Khan",0,0,0
10923134,"Zakir Khan",0,0,0
13003935,"Saanj Kaur",0,0,0
10147815,"Indranee Talukder",0,0,0
13346422,"Amy Jennifer",0,0,0
10545410,"Javed Pathan",0,0,0
3794056,"Usha Jadhav",0,0,0
5032757,"Lehar Khan",0,0,0
7521918,"Lipsa Mishra",0,0,0
9726907,"Aiswarya Behera",0,0,0
12740995,"Vikram Pratap",0,0,0
12413958,"Aeklavya Tomer",0,0,0
4418,"Kajol",0,0,0
11724677,"Christeena Biju",5.5,0,0
11724681,"Princy Biju",5.5,0,0
11219198,"Swati Chauhan",5.5,0,0
11724676,"Anmol Chopra",5.5,0,0
11724678,"Rehana Khan",5.5,0,0
6620998,"Shariq Khan",5.5,0,0
9001190,"Abhishek Mandola",5.5,0,0
11724682,"Salman",5.5,0,0
11623731,"Sneha Sharma",5.5,0,0
11724680,"Gopal Soucley",5.5,0,0
5443465,"Swati Kapoor",0,0,0
5443104,"Anuj Sikri",0,0,0
9270644,"Kuldeep Kumar",0,0,0
11637560,"Sahil Kohli",0,0,0
419741,"Smita Jaykar",0,0,0
6204618,"Firoj Irani",0,0,0
11328720,"Nishit Bhrahmbhatt",0,0,0
11641069,"Deana Dia",0,0,0
1071485,"Arun Singh",0,0,0
4542765,"Raju Thakkar",0,0,0
11543193,"Hammad Khan",0,0,0
9909408,"Sheena Lakhani",0,0,0
7725871,"Nishant Pandey",0,0,0
10387511,"Ruby Bharaj",8.8,0,0
12725535,"Abhishek Gautam",4.9,0,0
8267245,"Mahima Gupta",8.8,0,0
9110353,"Amarjeet Kumar",8.8,0,0
8776824,"Nancy Marwah",5.25,0,0
10910864,"Niranjan Nalawade",8.8,0,0
11983199,"Yuvraj Pathak",8.8,0,0
10580822,"Ankita Rajpoot",6.85,0,0
11995184,"Aarti Saxena",8.8,0,0
11981857,"Sachin Tawate",8.8,0,0
11983198,"Deepak Verma",8.8,0,0
10869660,"Ejaz Ahmed",0,0,0
11284199,"Richa Bhatt",0,0,0
10869659,"Monika Chaudhary",0,0,0
11284198,"Kislay Dutt",0,0,0
10869661,"Prerna Gupta",0,0,0
11284200,"Muzaffar Suleman",0,0,0
6587555,"Akhilesh Verma",0,0,0
6636296,"Svar Kamble",6.15,0,0
4823483,"Falaq Naaz",6.4,0,0
11306930,"Vikas Rai",6.4,0,0
4853568,"Ayush Tandon",6.4,0,0
864607,"Lalit Tiwari",0,0,0
12430378,"Rohith",0,0,0
11753498,"Moumita Sanyal",0,0,0
140486,"Fabian Carrillo",0,0,0
785277,"Pepe Serna",0,0,0
838,"Daniel Baldwin",0,0,0
763858,"Reni Santoni",0,0,0
267656,"John Farley",0,0,0
430978,"José José",0,0,0
273490,"Evelina Fernández",0,0,0
1067507,"Rebecca Grant",0,0,0
2222352,"Carlye Bonner",0,0,0
2116307,"Kaye Brown",0,0,0
2180001,"Kathy Rose Center",0,0,0
4376414,"Chinnari",0,0,0
2090363,"Colby Crain",0,0,0
1125629,"Esteban Cueto",0,0,0
1863849,"Jason Harper",0,0,0
1310293,"Bryan Jennings",0,0,0
506699,"James Lew",0,0,0
2091654,"Noreen Mao",0,0,0
7079971,"Ruby Ahmed",6.2,0,0
5779611,"Jai Akash",6.2,0,0
10855526,"Rishabh Jain",6.2,0,0
420091,"Jeeva",0,0,0
3798423,"Ajaz Khan",0,0,0
1892086,"Mumait Khan",6.2,0,0
1800689,"Nupur Mehta",6.2,0,0
7489795,"Tanima Bhattacharya",0,0,0
7492521,"Karan Maan",0,0,0
7912971,"Ashutosh Singh",0,0,0
10991909,"Dilip Arya",7.7,0,0
2336177,"Indraneel Bhattacharya",5.85,0,0
10991910,"Shashi Chaturvedi",7.7,0,0
11254003,"Rahul Chauhan",7.7,0,0
10619199,"Kasim",7.7,0,0
6180749,"Laura Mishra",7.7,0,0
6192508,"Vinod Nahardih",7.7,0,0
1665339,"Pranay Narayan",7.7,0,0
9168564,"Tanmay Ranjan",7.7,0,0
1614706,"Jeetu Shastri",0,0,0
10793443,"Kapil Tilhari",0,0,0
7353371,"Vivek Yadav",6.36666666666667,0,0
11167397,"Kanhaiya Baghel",0,0,0
3455998,"Tanmay Dhanania",0,0,0
4987678,"Indira Tiwari",0,0,0
12205389,"Karan",8.1,0,0
12205388,"Shreya Tyagi",8.1,0,0
4719572,"Ashraf Nagoo",4.9,0,0
8706717,"Lokesh Kumari Sharma",4.9,0,0
12537992,"Azad Sham",4.9,0,0
9741273,"Fateh Khan",4.9,0,0
12537993,"Feroz Khan",0,0,0
12537994,"Ali Mohammad Choopan",4.9,0,0
12537995,"Nomon Khan",4.9,0,0
7422248,"Avanish Dubey",4.9,0,0
12537996,"Shahbaz Khan",4.9,0,0
12537997,"Javeed Peer",4.9,0,0
12537998,"Farooq",4.9,0,0
11396343,"Aditya pratap singh Raghuvanshi",0,0,0
2414309,"Sonia Sharma",7.7,0,0
10375524,"Mandeep Kaur",7.7,0,0
11269671,"Ravi Mann",0,0,0
9174757,"Abhinay Sharma",7.55,0,0
8073883,"Kajal Kapoor",7.7,0,0
2818506,"Raja Kapse",7.7,0,0
1207145,"Lilliput",7.8,0,0
7932517,"Sahil Patel",0,0,0
13412793,"Ambar Upadhyay",7.7,0,0
13944047,"Rahul Varun",7.7,0,0
8493968,"Aditi Arya",5.9,0,0
5876095,"Hina Khan",5.05,0,0
5410410,"Rishabh Sinha",5.9,0,0
5014087,"Kushal Tandon",5.9,0,0
12306379,"Dharmendra Ahir",9.2,0,0
12306378,"Awanish Kotnal",9.2,0,0
4872666,"Rakhi Mansha",9.2,0,0
12306381,"Ashish Negi",9.2,0,0
12306380,"Navya Pandey",0,0,0
12082187,"Manish Bhavan",8.5,0,0
7839427,"Ketan Kava",8.5,0,0
12082183,"Viraaj Modgill",8.5,0,0
12082186,"Pooja Punjabi",8.5,0,0
10708104,"Jasleen Singh",8.5,0,0
12082184,"Jasleen Singh",8.5,0,0
12082185,"Zeel Thakkar",8.5,0,0
11691529,"Naresh Neb",9.6,0,0
10877392,"Anshuman Rai",9.6,0,0
11306912,"Mamta Saxena",9.6,0,0
11675990,"Poonam Sharma",9.6,0,0
11675987,"Kritika Narula",9.6,0,0
11675988,"Yogesh Panwar",9.25,0,0
11675994,"Ajay Chauhan",8.7,0,0
11675989,"Ashutosh Pandey",9.6,0,0
11675991,"Deepak Raj Rahi",9.6,0,0
11676232,"Sahil Sachdev",9.6,0,0
11676231,"Vijay Kumar",0,0,0
10959197,"Isha Srivastava",9.6,0,0
11676236,"Jyoti Gupta",9.6,0,0
11675992,"Arjun Singh",7.46666666666667,0,0
11676233,"Shubhi Mehrotra",9.6,0,0
11676235,"Vijay Bhan Singh",9.6,0,0
11676237,"Vivek Kumar",0,0,0
4432851,"Rajeev Pillai",3.3,0,0
12034253,"Kajol Chugh",3.3,0,0
7077277,"Ahaana Kochar",3.3,0,0
12403422,"Valerian Menezes",3.3,0,0
7529969,"Ester Noronha",3.3,0,0
10861139,"Sheeva Rana",3.3,0,0
10937149,"Saurabh Soni",3.3,0,0
9648353,"Karthik Jayaram",5.8,0,0
6057764,"Arjumman Mughal",7.05,0,0
1336618,"Jimmy Moses",5.8,0,0
3696254,"Shakti Baral",7.6,0,0
11792501,"Kunal Bhange",7.6,0,0
11792504,"Sunil Chipde",7.6,0,0
6410050,"Saroj Das",7.6,0,0
12693743,"Kaladas Deheriya",7.6,0,0
6886324,"Hemant Deolekar",7.6,0,0
12693735,"Gopal Dhurve",7.6,0,0
12693742,"Akash Ikhre",7.6,0,0
12693736,"Kareena Jagat",7.6,0,0
12693741,"Kalpana Jha",6.55,0,0
6939659,"Vitthal Kale",7.6,0,0
12693739,"Sachin Kumar",7.6,0,0
12693734,"Mohan Majithia",7.6,0,0
11792507,"Nooryaab Nakhat",7.6,0,0
12693744,"Nisar",7.6,0,0
12024686,"Pintoo",7.6,0,0
11895672,"Vikas Saini",6.55,0,0
12386064,"Rabindra Sasmal",7.6,0,0
12369862,"Devdutt Budholiya",9.35,0,0
223521,"Anil Dhawan",0,0,0
1217219,"Arun Mathur",10,0,0
1195887,"Brownie Parashar",10,0,0
9896839,"Rishabh Raj",7.2,0,0
1249337,"Pushpa Verma",10,0,0
11320205,"Gunjann Aras",8.3,0,0
12069032,"Aslam Aziz",8.3,0,0
12069028,"Rahim Bhai",8.3,0,0
9163917,"Devi Dolo",8.3,0,0
12069030,"Armaan Khan",8.3,0,0
11690455,"K. Venkat Ramesh",8.3,0,0
9927366,"Faheem Khan Rana",8.3,0,0
12069029,"Arif Saifee",8.3,0,0
11498964,"Jannat Shaikh",8.3,0,0
12069031,"Kundan Singh",8.3,0,0
3035866,"Jai Tari",8.3,0,0
11784756,"Rimjhim Das",7.3,0,0
11543183,"Anushree Dutta",7.3,0,0
13507970,"Payal Ghosh",7.3,0,0
11751411,"Aditi Subedi",6.7,0,0
2240830,"Danish Husain",5.65,0,0
6199300,"Shradha Kaul",6.7,0,0
11838835,"Juhaina Ahsan",6.7,0,0
11835508,"Kaustubh Shukla",6.7,0,0
11852082,"Shivangi Gautam",6.7,0,0
12044249,"Rutu Raj Jadhav",6.7,0,0
12901392,"Gaurav Prince",6.95,0,0
4759876,"Shashank Vyas",6.7,0,0
11180454,"Abhimanyu Tomar",6.7,0,0
416077,"Farida Jalal",6.25,0,0
1522234,"Niki Walia",4.68,0,0
3459549,"Iulia Vantur",6.7,0,0
10349118,"Nehal Chudasama",6.7,0,0
5951787,"Raj Awasti",5.6,0,0
11292030,"Cindy Bamrah",6.7,0,0
10961061,"Sarah Bendrey",6.7,0,0
9003764,"Usman Chauhan",6.7,0,0
9132998,"Sonia Goswami",6.7,0,0
8639081,"Peter Jay",6.7,0,0
10176179,"Elle Jones",4.45,0,0
11302600,"Ravinah Kapoor",6.7,0,0
6795720,"Dimple Kumar",4.45,0,0
10460965,"Lydian Nadhaswaram",7.7,0,0
10013836,"Tamanna Dipak",7.7,0,0
11873143,"Aayesha Vindhara",7.7,0,0
10583071,"Yash Rane",7.7,0,0
11844785,"Tanmay Chaturvedi",7.7,0,0
11388273,"Samuel Steven",7.7,0,0
11755784,"Amitriyaan",0,0,0
3796324,"Jagdish Rajpurohit",7.7,0,0
2542079,"Ajay Jadhav",7.7,0,0
4447323,"Taha Shah Badussha",7.7,0,0
3390155,"Vishal C. Bhardwaj",7.7,0,0
7513488,"Debashree Chakrobarty",7.7,0,0
7381569,"Saurabh V Pandey",7.7,0,0
11896801,"Manoj Sharma",0,0,0
8906450,"Karen Elliot",5.6,0,0
10960901,"Kavita Kumari",5.6,0,0
9615882,"Deep Mandeep",5.6,0,0
6205769,"Sonia Mann",5.6,0,0
720252,"Himesh Reshammiya",5.6,0,0
10977462,"Karishma Sanghvi",5.6,0,0
7477070,"Sejal Shah",0,0,0
6361876,"David Shaw",5.6,0,0
2082701,"Manmeet Singh Sawhney",5.6,0,0
839629,"Naresh Suri",5.6,0,0
7681879,"Manasi Umanita",5.6,0,0
10316448,"Ben Bradley",5.6,0,0
11002388,"Rahul Chawla",8.4,0,0
12499200,"Abhilash Dada",8.4,0,0
11382882,"Amit Gupta",8.4,0,0
12499197,"Amit Gupta",8.4,0,0
12499210,"Guruman",8.4,0,0
11279333,"Manish Kapoor",8.4,0,0
12499195,"Love Kush",8.4,0,0
12499201,"Madan",8.4,0,0
12499206,"Ankit Mishra",8.4,0,0
12499202,"Rohit Mishra",8.4,0,0
7396464,"Narendra Rampal",8.4,0,0
12499209,"Reena",8.4,0,0
12499208,"Gautam Kumar Saw",8.4,0,0
12499196,"Pawan Shukla",8.4,0,0
12499198,"Sanjana Shukla",6.85,0,0
9291016,"Arun Srivastava",8.4,0,0
3220898,"Saba Azad",3.5,0,0
1437485,"Imaaduddin Shah",4.25,0,0
3129104,"Veer Rajwant Singh",3.6,0,0
11666015,"Neha Agarwal",3.5,0,0
11666019,"Tanmaya Arora",3.5,0,0
11666011,"Aradhana Bedi",3.5,0,0
11666020,"Shrey Chadha",3.5,0,0
11666026,"Arpit Chhabra",3.5,0,0
10180736,"Ria Dhanda",3.5,0,0
11666018,"Pooja Dixit",3.5,0,0
11666025,"Manju Gadi",3.5,0,0
11666024,"Naveen Gadi",3.5,0,0
11666033,"Vineet Gautam",3.5,0,0
10298742,"Kedar Jaidev",3.5,0,0
1430280,"Amit Ashar",5.1,0,0
10780645,"Rajeev Gupta",5.9,0,0
10562613,"Asha Joshi",5.9,0,0
11895800,"Anuja Lokre",5.9,0,0
6253894,"Nabeel Mirajkar",5.9,0,0
1335698,"Heeba Shah",6.7,0,0
9435790,"Bhavika Sharma",5.9,0,0
8024961,"Vibhoutee Sharma",5.9,0,0
3256907,"Sai Tamhankar",7.2,0,0
1340178,"Ankur Vikal",6,0,0
1033532,"Reena Wadhwa",5.9,0,0
9394057,"Shirin Parveen Khan",0,0,0
7441022,"Shalini Pandey",0,0,0
49245,"Arun Bakshi",0,0,0
11014685,"Rani Chatterjee",0,0,0
6054963,"Priyal Gor",0,0,0
8836983,"Aryan Neeraaj Anand",3,0,0
10752082,"Vipin Bhardwaj",3,0,0
11585873,"Pooja Chauhan",3,0,0
10755170,"Varsha Choudhary",3,0,0
7757532,"Vinayak Mishra",3,0,0
8836923,"Saahil Sheikh",0,0,0
5034843,"Mukesh Ramani",7.4,0,0
1421465,"Priyamani",4.4,0,0
9912335,"Deshna Dugad",3.4,0,0
7690440,"Praveen Indu",4.4,0,0
11904647,"Monica Aggarwal",6.55,0,0
11420722,"Bandana Basnett",8.4,0,0
11420729,"Renuka Arora Bhagat",8.4,0,0
11420723,"Nitti Thapa",8.4,0,0
11420725,"Neha Zest",8.4,0,0
11420724,"Galathée Salze-Lozac'h",8.4,0,0
9296775,"Vandana Tikku",8.4,0,0
11420726,"Yuvraj Kackar",8.4,0,0
11420727,"Madhurima Sengar",8.4,0,0
11420728,"Priya Sinha",8.4,0,0
12260493,"Sanjeev Verma",8.4,0,0
12260495,"Ashish Lodhavia",8.4,0,0
11420730,"Chris Heda",8.4,0,0
12260492,"Vartika Singh Khattri",8.4,0,0
12260494,"Muhammad Fazrul",8.4,0,0
12260491,"Nisha Siripurapu",8.4,0,0
9591314,"Tanvi Kothary",8.4,0,0
7360352,"Bhakti Kubavat",5.7,0,0
3463084,"Sheena Shahabadi",5.7,0,0
11154292,"Rishab Bhardwaj",0,0,0
6344692,"Mohit Garg",5.7,0,0
11154280,"Satvik Garg",5.7,0,0
11155850,"Subhash Chandra Garg",5.7,0,0
11154277,"Harsh Kapoor",5.7,0,0
1069486,"Neelaabh Kaul",5.7,0,0
9605771,"Kavita Khanna",5.7,0,0
9756183,"Avdhesh Khushwaha",5.7,0,0
3791581,"Shammi Malhotra",5.7,0,0
5407286,"Hari Mehrotra",5.7,0,0
11154281,"Parvez Mir",5.7,0,0
6930187,"Tahoor Qadri",5.7,0,0
5672432,"Jiya",0,0,0
11770362,"Chetana Pathak",0,0,0
12028451,"Tanmay Ssingh",5.9,0,0
9176904,"Musskan Sethi",5.9,0,0
802251,"Upasna Singh",0,0,0
13489310,"Virender Commando",5.9,0,0
10398296,"Tanmmay Sachdeva",5.9,0,0
11308016,"Simran Ahemad",4.7,0,0
11295098,"Nemi Chand",4.7,0,0
11309646,"Jaya Goswami",4.7,0,0
11308014,"Priya Gupta",0,0,0
9176465,"Afzal Hussain",4.7,0,0
11308015,"Avinash Kumar",4.7,0,0
11309644,"Jitendra Singh Rajpurohit",4.7,0,0
11309645,"Kuldeep Nath Rawal",4.7,0,0
11309647,"Sharad Sharma",4.7,0,0
11308017,"Shishir Sinha",4.7,0,0
992664,"Karann Nathh",5.9,0,0
5045936,"Nathalia Kaur",5.9,0,0
3443674,"Ganesh Venkatraman",5.9,0,0
794364,"Shilpa Shirodkar",5.9,0,0
764669,"Tej Sapru",5.9,0,0
2813929,"Salim Baig",5.9,0,0
11023529,"Tanvi Rao",5.9,0,0
13102870,"Mehrzad Afagh",5.9,0,0
13102868,"Guddu Bhai",5.9,0,0
13102865,"Lallan Bhai",5.9,0,0
13102857,"Anshul Gupta",5.9,0,0
13102858,"Raju Gupta",5.9,0,0
6408299,"Ali Murad",7.2,0,0
8604648,"Lakshya Handa",7.2,0,0
5003959,"Shivin Narang",7.2,0,0
6850898,"Hardik Sangani",7.2,0,0
11472597,"Chandan Roy Sanyal",0,0,0
13071474,"Durg Singh Thakur",7.2,0,0
4982924,"Janu Tibrewal",7.2,0,0
7491921,"Shweta Bhardwaj",5.2,0,0
7491922,"Jagdeep Jaffery",5.2,0,0
415556,"Jagdeep",5.2,0,0
7491929,"Abhay Joshi",5.95,0,0
8173890,"Khushboo Kamal",5.2,0,0
700875,"Om Puri",3.85,0,0
7491930,"Raam Sethi",5.2,0,0
4669841,"Saqib Saleem",5.7,0,0
66070,"Pooja Bedi",7.4,0,0
5685980,"Rajesh Tailang",7.45,0,0
9577368,"Madhu Sachdeva",5.55,0,0
7393462,"Pranay Manchanda",7.4,0,0
8311745,"Jasmeet Singh Bhatia",8.15,0,0
5106779,"Aadar Malik",7.2,0,0
9197834,"Ankur Vyas",7.4,0,0
12414466,"Kuljeet Singh",8.03333333333333,0,0
12653206,"Vikas Verma",5.54,0,0
11092182,"Aarti Gupta",5.2,0,0
11697132,"Harshita Kashyap",0,0,0
11078296,"Anupriya Laxmi Katoch",8.3,0,0
451383,"Mukesh Khanna",8.3,0,0
11092181,"Kunal Singh Rajput",8.3,0,0
5211111,"Nishant Tanwar",8.3,0,0
11314629,"Gauri Wankhede",5.95,0,0
8309579,"Agast Anand",5.85,0,0
6802103,"Nishant Bhardwaj",3.8,0,0
6151621,"Muzahid Khan",3.8,0,0
1755170,"Sanjeev Pandey",4.85,0,0
9894639,"Nikita Soni",3.8,0,0
9894638,"Riyana Sukla",3.8,0,0
9031403,"Aditya Rawal",7.3,0,0
